FROM_STOP_ID,TO_STOP_ID,TRAVEL_TIME
STP70529,STP66307,40
STP70529,STP66419,489
STP70529,STP66572,141
STP70529,STP66649,473
STP70529,STP66756,498
STP70529,STP67121,144
STP70529,STP67261,34
STP70529,STP67306,472
STP70529,STP67469,154
STP70529,STP67588,150
STP70529,STP67689,482
STP70529,STP67850,23
STP70529,STP67867,480
STP70529,STP67872,20
STP70529,STP67962,500
STP70529,STP68012,472
STP70529,STP68071,25
STP70529,STP68310,489
STP70529,STP68366,483
STP70529,STP68418,132
STP70529,STP68482,9
STP70529,STP68587,506
STP70529,STP68664,14
STP70529,STP68791,13
STP70529,STP68814,15
STP70529,STP68816,141
STP70529,STP68819,491
STP70529,STP68855,139
STP70529,STP68973,12
STP70529,STP69025,138
STP70529,STP69112,16
STP70529,STP69122,146
STP70529,STP69214,486
STP70529,STP69217,510
STP70529,STP69242,500
STP70529,STP69244,0
STP70529,STP69273,507
STP70529,STP69281,135
STP70529,STP69288,12
STP70529,STP69307,124
STP70529,STP69310,480
STP70529,STP69339,490
STP70529,STP69342,140
STP70529,STP69343,501
STP70529,STP69350,17
STP70529,STP69424,496
STP70529,STP69459,144
STP70529,STP69504,20
STP70529,STP69538,483
STP70529,STP69545,477
STP70529,STP69566,500
STP70529,STP69567,17
STP70529,STP69584,496
STP70529,STP69593,11
STP70529,STP69598,504
STP70529,STP69604,503
STP70529,STP69612,506
STP70529,STP69621,479
STP70529,STP69625,511
STP70529,STP69650,497
STP70529,STP69661,507
STP70529,STP69664,131
STP70529,STP69668,9
STP70529,STP69677,144
STP70529,STP69710,16
STP70529,STP69715,492
STP70529,STP69759,138
STP70529,STP69795,491
STP70529,STP69799,501
STP70529,STP69824,16
STP70529,STP69828,144
STP70529,STP69835,8
STP70529,STP69842,497
STP70529,STP69846,24
STP70529,STP69857,16
STP70529,STP69873,485
STP70529,STP69890,143
STP70529,STP69892,141
STP70529,STP69894,483
STP70529,STP69898,477
STP70529,STP69910,494
STP70529,STP69921,136
STP70529,STP69923,485
STP70529,STP69927,137
STP70529,STP69934,493
STP70529,STP69940,506
STP70529,STP69943,496
STP70529,STP69946,137
STP70529,STP69963,487
STP70529,STP69964,32
STP70529,STP69973,22
STP70529,STP69984,492
STP70529,STP69989,134
STP70529,STP70001,18
STP70529,STP70008,27
STP70529,STP70024,485
STP70529,STP70026,24
STP70529,STP70030,500
STP70529,STP70055,483
STP70529,STP70067,489
STP70529,STP70072,25
STP70529,STP70073,482
STP70529,STP70076,140
STP70529,STP70082,153
STP70529,STP70102,510
STP70529,STP70122,494
STP70529,STP70144,482
STP70529,STP70151,25
STP70529,STP70173,482
STP70529,STP70178,12
STP70529,STP70189,7
STP70529,STP70197,484
STP70529,STP70200,507
STP70529,STP70202,503
STP70529,STP70203,498
STP70529,STP70206,498
STP70529,STP70208,506
STP70529,STP70211,27
STP70529,STP70227,490
STP70529,STP70228,492
STP70529,STP70240,511
STP70529,STP70252,135
STP70529,STP70255,498
STP70529,STP70258,18
STP70529,STP70259,20
STP70529,STP70261,18
STP70529,STP70265,152
STP70529,STP70267,13
STP70529,STP70274,7
STP70529,STP70275,499
STP70529,STP70277,480
STP70529,STP70286,17
STP70529,STP70301,505
STP70529,STP70309,141
STP70529,STP70311,26
STP70529,STP70326,138
STP70529,STP70335,10
STP70529,STP70336,527
STP70529,STP70348,21
STP70529,STP70355,503
STP70529,STP70359,483
STP70529,STP70366,506
STP70529,STP70387,490
STP70529,STP70390,31
STP70529,STP70398,141
STP70529,STP70400,484
STP70529,STP70406,491
STP70529,STP70412,23
STP70529,STP70415,24
STP70529,STP70434,122
STP70529,STP70446,14
STP70529,STP70451,492
STP70529,STP70488,141
STP70529,STP70489,9
STP70529,STP70495,130
STP70529,STP70498,21
STP70529,STP70501,145
STP70529,STP70503,29
STP70529,STP70506,496
STP70529,STP70513,17
STP70529,STP70525,502
STP70529,STP70529,0
STP70529,STP70533,17
STP70529,STP70535,479
STP70529,STP70539,482
STP70529,STP70565,490
STP70529,STP70566,489
STP70529,STP70573,478
STP70529,STP70598,506
STP70529,STP70611,18
STP70529,STP70628,17
STP70529,STP70644,17
STP70529,STP70664,496
STP70529,STP70674,484
STP70529,STP70679,26
STP70529,STP70687,129
STP70529,STP70693,26
STP70529,STP70728,496
STP70533,DEP10001,14
STP70533,DEP10022,515
STP70533,DEP25005,494
STP70533,DEP35024,123
STP70533,DEP45024,14
STP70533,DEP50002,123
STP70533,STP62369,480
STP70533,STP62829,129
STP70533,STP63844,486
STP70533,STP63889,501
STP70533,STP64338,130
STP70533,STP64718,490
STP70533,STP65581,29
STP70533,STP65701,495
STP70533,STP66082,500
STP70533,STP66121,144
STP70533,STP66273,127
STP70533,STP66307,43
STP70533,STP66419,493
STP70533,STP66572,130
STP70533,STP66649,477
STP70533,STP66756,502
STP70533,STP67121,133
STP70533,STP67261,23
STP70533,STP67306,475
STP70533,STP67469,143
STP70533,STP67588,139
STP70533,STP67689,485
STP70533,STP67850,23
STP70533,STP67867,483
STP70533,STP67872,16
STP70533,STP67962,503
STP70533,STP68012,476
STP70533,STP68071,13
STP70533,STP68310,493
STP70533,STP68366,486
STP70533,STP68418,121
STP70533,STP68482,11
STP70533,STP68587,509
STP70533,STP68664,8
STP70533,STP68791,20
STP70533,STP68814,24
STP70533,STP68816,130
STP70533,STP68819,495
STP70533,STP68855,128
STP70533,STP68973,14
STP70533,STP69025,127
STP70533,STP69112,14
STP70533,STP69122,135
STP70533,STP69214,489
STP70533,STP69217,513
STP70533,STP69242,504
STP70533,STP69244,17
STP70533,STP69273,511
STP70533,STP69281,124
STP70533,STP69288,14
STP70533,STP69307,113
STP70533,STP69310,483
STP70533,STP69339,493
STP70533,STP69342,129
STP70533,STP69343,504
STP70533,STP69350,0
STP70533,STP69424,499
STP70533,STP69459,133
STP70533,STP69504,28
STP70533,STP69538,486
STP70533,STP69545,481
STP70533,STP69566,504
STP70533,STP69567,11
STP70533,STP69584,499
STP70533,STP69593,16
STP70533,STP69598,507
STP70533,STP69604,507
STP70533,STP69612,509
STP70533,STP69621,482
STP70533,STP69625,514
STP70533,STP69650,500
STP70533,STP69661,510
STP70533,STP69664,120
STP70533,STP69668,16
STP70533,STP69677,133
STP70533,STP69710,14
STP70533,STP69715,495
STP70533,STP69759,127
STP70533,STP69795,495
STP70533,STP69799,505
STP70533,STP69824,18
STP70533,STP69828,133
STP70533,STP69835,18
STP70533,STP69842,501
STP70533,STP69846,17
STP70533,STP69857,14
STP70533,STP69873,488
STP70533,STP69890,132
STP70533,STP69892,130
STP70533,STP69894,486
STP70533,STP69898,480
STP70533,STP69910,497
STP70533,STP69921,125
STP70533,STP69923,489
STP70533,STP69927,126
STP70533,STP69934,497
STP70533,STP69940,509
STP70533,STP69943,499
STP70533,STP69946,126
STP70533,STP69963,491
STP70533,STP69964,24
STP70533,STP69973,30
STP70533,STP69984,496
STP70533,STP69989,123
STP70533,STP70001,15
STP70533,STP70008,18
STP70533,STP70024,488
STP70533,STP70026,18
STP70533,STP70030,503
STP70533,STP70055,486
STP70533,STP70067,492
STP70533,STP70072,17
STP70533,STP70073,486
STP70533,STP70076,129
STP70533,STP70082,142
STP70533,STP70102,514
STP70533,STP70122,498
STP70533,STP70144,486
STP70533,STP70151,33
STP70533,STP70173,486
STP70533,STP70178,19
STP70533,STP70189,15
STP70533,STP70197,488
STP70533,STP70200,510
STP70533,STP70202,507
STP70533,STP70203,501
STP70533,STP70206,502
STP70533,STP70208,510
STP70533,STP70211,21
STP70533,STP70227,493
STP70533,STP70228,496
STP70533,STP70240,514
STP70533,STP70252,123
STP70533,STP70255,501
STP70533,STP70258,18
STP70533,STP70259,19
STP70533,STP70261,18
STP70533,STP70265,140
STP70533,STP70267,23
STP70533,STP70274,12
STP70533,STP70275,503
STP70533,STP70277,484
STP70533,STP70286,20
STP70533,STP70301,509
STP70533,STP70309,130
STP70533,STP70311,24
STP70533,STP70326,126
STP70533,STP70335,15
STP70533,STP70336,530
STP70533,STP70348,23
STP70533,STP70355,506
STP70533,STP70359,487
STP70533,STP70366,509
STP70533,STP70387,493
STP70533,STP70390,28
STP70533,STP70398,129
STP70533,STP70400,488
STP70533,STP70406,494
STP70533,STP70412,8
STP70533,STP70415,17
STP70533,STP70434,111
STP70533,STP70446,7
STP70533,STP70451,496
STP70533,STP70488,130
STP70533,STP70489,14
STP70533,STP70495,118
STP70533,STP70498,20
STP70533,STP70501,133
STP70533,STP70503,16
STP70533,STP70506,499
STP70533,STP70513,10
STP70533,STP70525,505
STP70533,STP70529,17
STP70533,STP70533,0
STP70533,STP70535,483
STP70533,STP70539,486
STP70533,STP70565,493
STP70533,STP70566,493
STP70533,STP70573,482
STP70533,STP70598,510
STP70533,STP70611,23
STP70533,STP70628,25
STP70533,STP70644,17
STP70533,STP70664,499
STP70533,STP70674,487
STP70533,STP70679,20
STP70533,STP70687,118
STP70533,STP70693,18
STP70533,STP70728,499
STP70535,DEP10001,478
STP70535,DEP10022,35
STP70535,DEP25005,17
STP70535,DEP35024,420
STP70535,DEP45024,478
STP70535,DEP50002,420
STP70535,STP62369,24
STP70535,STP62829,428
STP70535,STP63844,43
STP70535,STP63889,22
STP70535,STP64338,428
STP70535,STP64718,11
STP70535,STP65581,471
STP70535,STP65701,16
STP70535,STP66082,21
STP70535,STP66121,423
STP70535,STP66273,412
STP70535,STP66307,474
STP70535,STP66419,34
STP70535,STP66572,434
STP70535,STP66649,12
STP70535,STP66756,38
STP70535,STP67121,399
STP70535,STP67261,494
STP70535,STP67306,13
STP70535,STP67469,425
STP70535,STP67588,409
STP70535,STP67689,5
STP70535,STP67850,456
STP70535,STP67867,2
STP70535,STP67872,483
STP70535,STP67962,25
STP70535,STP68012,10
STP70535,STP68071,476
STP70535,STP68310,14
STP70535,STP68366,11
STP70535,STP68418,420
STP70535,STP68482,473
STP70535,STP68587,42
STP70535,STP68664,475
STP70535,STP68791,463
STP70535,STP68814,474
STP70535,STP68816,430
STP70535,STP68819,39
STP70535,STP68855,425
STP70535,STP68973,468
STP70535,STP69025,426
STP70535,STP69112,479
STP70535,STP69122,410
STP70535,STP69214,19
STP70535,STP69217,35
STP70535,STP69242,25
STP70535,STP69244,471
STP70535,STP69273,39
STP70535,STP69281,420
STP70535,STP69288,477
STP70535,STP69307,412
STP70535,STP69310,17
STP70535,STP69339,16
STP70535,STP69342,404
STP70535,STP69343,47
STP70535,STP69350,474
STP70535,STP69424,21
STP70535,STP69459,429
STP70535,STP69504,470
STP70535,STP69538,20
STP70535,STP69545,7
STP70535,STP69566,25
STP70535,STP69567,470
STP70535,STP69584,19
STP70535,STP69593,479
STP70535,STP69598,27
STP70535,STP69604,28
STP70535,STP69612,31
STP70535,STP69621,14
STP70535,STP69625,32
STP70535,STP69650,21
STP70535,STP69661,30
STP70535,STP69664,409
STP70535,STP69668,466
STP70535,STP69677,413
STP70535,STP69710,479
STP70535,STP69715,16
STP70535,STP69759,416
STP70535,STP69795,20
STP70535,STP69799,26
STP70535,STP69824,465
STP70535,STP69828,431
STP70535,STP69835,475
STP70535,STP69842,21
STP70535,STP69846,466
STP70535,STP69857,480
STP70535,STP69873,7
STP70535,STP69890,407
STP70535,STP69892,431
STP70535,STP69894,19
STP70535,STP69898,14
STP70535,STP69910,41
STP70535,STP69921,399
STP70535,STP69923,31
STP70535,STP69927,419
STP70535,STP69934,41
STP70535,STP69940,30
STP70535,STP69943,36
STP70535,STP69946,401
STP70535,STP69963,13
STP70535,STP69964,471
STP70535,STP69973,472
STP70535,STP69984,21
STP70535,STP69989,419
STP70535,STP70001,482
STP70535,STP70008,488
STP70535,STP70024,22
STP70535,STP70026,486
STP70535,STP70030,37
STP70535,STP70055,5
STP70535,STP70067,22
STP70535,STP70072,487
STP70535,STP70073,19
STP70535,STP70076,428
STP70535,STP70082,428
STP70535,STP70102,33
STP70535,STP70122,35
STP70535,STP70144,8
STP70535,STP70151,483
STP70535,STP70173,5
STP70535,STP70178,475
STP70535,STP70189,475
STP70535,STP70197,21
STP70535,STP70200,32
STP70535,STP70202,26
STP70535,STP70203,23
STP70535,STP70206,23
STP70535,STP70208,31
STP70535,STP70211,468
STP70535,STP70227,11
STP70535,STP70228,17
STP70535,STP70240,31
STP70535,STP70252,416
STP70535,STP70255,43
STP70535,STP70258,461
STP70535,STP70259,460
STP70535,STP70261,461
STP70535,STP70265,429
STP70535,STP70267,473
STP70535,STP70274,472
STP70535,STP70275,46
STP70535,STP70277,17
STP70535,STP70286,482
STP70535,STP70301,30
STP70535,STP70309,405
STP70535,STP70311,464
STP70535,STP70326,412
STP70535,STP70335,478
STP70535,STP70336,66
STP70535,STP70348,460
STP70535,STP70355,28
STP70535,STP70359,27
STP70535,STP70366,30
STP70535,STP70387,22
STP70535,STP70390,494
STP70535,STP70398,433
STP70535,STP70400,29
STP70535,STP70406,16
STP70535,STP70412,479
STP70535,STP70415,466
STP70535,STP70434,413
STP70535,STP70446,473
STP70535,STP70451,22
STP70535,STP70488,429
STP70535,STP70489,475
STP70535,STP70495,407
STP70535,STP70498,460
STP70535,STP70501,408
STP70535,STP70503,482
STP70535,STP70506,20
STP70535,STP70513,476
STP70535,STP70525,38
STP70535,STP70529,471
STP70535,STP70533,474
STP70535,STP70535,0
STP70535,STP70539,19
STP70535,STP70565,34
STP70535,STP70566,26
STP70535,STP70573,4
STP70535,STP70598,31
STP70535,STP70611,461
STP70535,STP70628,468
STP70535,STP70644,481
STP70535,STP70664,20
STP70535,STP70674,6
STP70535,STP70679,467
STP70535,STP70687,407
STP70535,STP70693,467
STP70535,STP70728,19
STP70539,DEP10001,480
STP70539,DEP10022,50
STP70539,DEP25005,20
STP70539,DEP35024,422
STP70539,DEP45024,480
STP70539,DEP50002,422
STP70539,STP62369,8
STP70539,STP62829,430
STP70539,STP63844,25
STP70539,STP63889,23
STP70539,STP64338,430
STP70539,STP64718,25
STP70539,STP65581,473
STP70539,STP65701,16
STP70539,STP66082,35
STP70539,STP66121,425
STP70539,STP66273,414
STP70539,STP66307,476
STP70539,STP66419,26
STP70539,STP66572,436
STP70539,STP66649,13
STP70539,STP66756,47
STP70539,STP67121,401
STP70539,STP67261,496
STP70539,STP67306,14
STP70539,STP67469,427
STP70539,STP67588,417
STP70539,STP67689,19
STP70539,STP67850,458
STP70539,STP67867,19
STP70539,STP67872,485
STP70539,STP67962,39
STP70539,STP68012,13
STP70539,STP68071,478
STP70539,STP68310,33
STP70539,STP68366,12
STP70539,STP68418,422
STP70539,STP68482,475
STP70539,STP68587,56
STP70539,STP68664,477
STP70539,STP68791,465
STP70539,STP68814,476
STP70539,STP68816,432
STP70539,STP68819,40
STP70539,STP68855,433
STP70539,STP68973,470
STP70539,STP69025,428
STP70539,STP69112,481
STP70539,STP69122,412
STP70539,STP69214,15
STP70539,STP69217,48
STP70539,STP69242,39
STP70539,STP69244,474
STP70539,STP69273,53
STP70539,STP69281,422
STP70539,STP69288,479
STP70539,STP69307,414
STP70539,STP69310,5
STP70539,STP69339,33
STP70539,STP69342,406
STP70539,STP69343,50
STP70539,STP69350,476
STP70539,STP69424,35
STP70539,STP69459,431
STP70539,STP69504,472
STP70539,STP69538,2
STP70539,STP69545,17
STP70539,STP69566,39
STP70539,STP69567,472
STP70539,STP69584,35
STP70539,STP69593,481
STP70539,STP69598,42
STP70539,STP69604,42
STP70539,STP69612,44
STP70539,STP69621,20
STP70539,STP69625,49
STP70539,STP69650,35
STP70539,STP69661,36
STP70539,STP69664,411
STP70539,STP69668,468
STP70539,STP69677,415
STP70539,STP69710,481
STP70539,STP69715,38
STP70539,STP69759,418
STP70539,STP69795,20
STP70539,STP69799,40
STP70539,STP69824,467
STP70539,STP69828,433
STP70539,STP69835,477
STP70539,STP69842,35
STP70539,STP69846,468
STP70539,STP69857,482
STP70539,STP69873,24
STP70539,STP69890,409
STP70539,STP69892,433
STP70539,STP69894,3
STP70539,STP69898,7
STP70539,STP69910,42
STP70539,STP69921,401
STP70539,STP69923,24
STP70539,STP69927,421
STP70539,STP69934,43
STP70539,STP69940,45
STP70539,STP69943,45
STP70539,STP69946,403
STP70539,STP69963,17
STP70539,STP69964,473
STP70539,STP69973,474
STP70539,STP69984,23
STP70539,STP69989,421
STP70539,STP70001,484
STP70539,STP70008,490
STP70539,STP70024,4
STP70539,STP70026,489
STP70539,STP70030,46
STP70539,STP70055,20
STP70539,STP70067,12
STP70539,STP70072,489
STP70539,STP70073,7
STP70539,STP70076,430
STP70539,STP70082,430
STP70539,STP70102,49
STP70539,STP70122,48
STP70539,STP70144,14
STP70539,STP70151,485
STP70539,STP70173,19
STP70539,STP70178,477
STP70539,STP70189,477
STP70539,STP70197,8
STP70539,STP70200,46
STP70539,STP70202,28
STP70539,STP70203,32
STP70539,STP70206,36
STP70539,STP70208,45
STP70539,STP70211,470
STP70539,STP70227,29
STP70539,STP70228,33
STP70539,STP70240,50
STP70539,STP70252,418
STP70539,STP70255,47
STP70539,STP70258,463
STP70539,STP70259,462
STP70539,STP70261,463
STP70539,STP70265,431
STP70539,STP70267,475
STP70539,STP70274,474
STP70539,STP70275,48
STP70539,STP70277,4
STP70539,STP70286,484
STP70539,STP70301,35
STP70539,STP70309,407
STP70539,STP70311,466
STP70539,STP70326,414
STP70539,STP70335,480
STP70539,STP70336,76
STP70539,STP70348,462
STP70539,STP70355,42
STP70539,STP70359,10
STP70539,STP70366,44
STP70539,STP70387,21
STP70539,STP70390,496
STP70539,STP70398,435
STP70539,STP70400,11
STP70539,STP70406,30
STP70539,STP70412,481
STP70539,STP70415,468
STP70539,STP70434,415
STP70539,STP70446,475
STP70539,STP70451,19
STP70539,STP70488,431
STP70539,STP70489,477
STP70539,STP70495,409
STP70539,STP70498,462
STP70539,STP70501,410
STP70539,STP70503,484
STP70539,STP70506,34
STP70539,STP70513,478
STP70539,STP70525,51
STP70539,STP70529,474
STP70539,STP70533,476
STP70539,STP70535,18
STP70539,STP70539,0
STP70539,STP70565,47
STP70539,STP70566,20
STP70539,STP70573,16
STP70539,STP70598,45
STP70539,STP70611,463
STP70539,STP70628,470
STP70539,STP70644,483
STP70539,STP70664,34
STP70539,STP70674,20
STP70539,STP70679,469
STP70539,STP70687,409
STP70539,STP70693,469
STP70539,STP70728,35
STP70565,DEP10001,488
STP70565,DEP10022,38
STP70565,DEP25005,39
STP70565,DEP35024,430
STP70565,DEP45024,488
STP70565,DEP50002,430
STP70565,STP62369,52
STP70565,STP62829,438
STP70565,STP63844,58
STP70565,STP63889,37
STP70565,STP64338,438
STP70565,STP64718,25
STP70565,STP65581,481
STP70565,STP65701,38
STP70565,STP66082,24
STP70565,STP66121,433
STP70565,STP66273,423
STP70565,STP66307,484
STP70565,STP66419,53
STP70565,STP66572,444
STP70565,STP66649,39
STP70565,STP66756,46
STP70565,STP67121,409
STP70565,STP67261,504
STP70565,STP67306,41
STP70565,STP67469,435
STP70565,STP67588,419
STP70565,STP67689,29
STP70565,STP67850,466
STP70565,STP67867,31
STP70565,STP67872,493
STP70565,STP67962,30
STP70565,STP68012,36
STP70565,STP68071,486
STP70565,STP68310,23
STP70565,STP68366,36
STP70565,STP68418,430
STP70565,STP68482,483
STP70565,STP68587,47
STP70565,STP68664,485
STP70565,STP68791,473
STP70565,STP68814,484
STP70565,STP68816,440
STP70565,STP68819,10
STP70565,STP68855,435
STP70565,STP68973,478
STP70565,STP69025,436
STP70565,STP69112,489
STP70565,STP69122,420
STP70565,STP69214,41
STP70565,STP69217,30
STP70565,STP69242,28
STP70565,STP69244,481
STP70565,STP69273,45
STP70565,STP69281,430
STP70565,STP69288,487
STP70565,STP69307,422
STP70565,STP69310,45
STP70565,STP69339,22
STP70565,STP69342,414
STP70565,STP69343,53
STP70565,STP69350,484
STP70565,STP69424,24
STP70565,STP69459,439
STP70565,STP69504,480
STP70565,STP69538,48
STP70565,STP69545,35
STP70565,STP69566,31
STP70565,STP69567,480
STP70565,STP69584,18
STP70565,STP69593,489
STP70565,STP69598,30
STP70565,STP69604,24
STP70565,STP69612,36
STP70565,STP69621,33
STP70565,STP69625,41
STP70565,STP69650,33
STP70565,STP69661,45
STP70565,STP69664,419
STP70565,STP69668,476
STP70565,STP69677,423
STP70565,STP69710,489
STP70565,STP69715,27
STP70565,STP69759,426
STP70565,STP69795,43
STP70565,STP69799,29
STP70565,STP69824,475
STP70565,STP69828,441
STP70565,STP69835,485
STP70565,STP69842,26
STP70565,STP69846,476
STP70565,STP69857,490
STP70565,STP69873,29
STP70565,STP69890,417
STP70565,STP69892,441
STP70565,STP69894,48
STP70565,STP69898,42
STP70565,STP69910,12
STP70565,STP69921,409
STP70565,STP69923,50
STP70565,STP69927,429
STP70565,STP69934,12
STP70565,STP69940,37
STP70565,STP69943,43
STP70565,STP69946,411
STP70565,STP69963,35
STP70565,STP69964,481
STP70565,STP69973,482
STP70565,STP69984,44
STP70565,STP69989,429
STP70565,STP70001,492
STP70565,STP70008,498
STP70565,STP70024,50
STP70565,STP70026,497
STP70565,STP70030,46
STP70565,STP70055,30
STP70565,STP70067,44
STP70565,STP70072,497
STP70565,STP70073,46
STP70565,STP70076,438
STP70565,STP70082,438
STP70565,STP70102,41
STP70565,STP70122,11
STP70565,STP70144,32
STP70565,STP70151,493
STP70565,STP70173,29
STP70565,STP70178,485
STP70565,STP70189,485
STP70565,STP70197,44
STP70565,STP70200,35
STP70565,STP70202,41
STP70565,STP70203,26
STP70565,STP70206,26
STP70565,STP70208,25
STP70565,STP70211,478
STP70565,STP70227,28
STP70565,STP70228,30
STP70565,STP70240,41
STP70565,STP70252,426
STP70565,STP70255,48
STP70565,STP70258,471
STP70565,STP70259,470
STP70565,STP70261,471
STP70565,STP70265,439
STP70565,STP70267,483
STP70565,STP70274,482
STP70565,STP70275,52
STP70565,STP70277,45
STP70565,STP70286,492
STP70565,STP70301,36
STP70565,STP70309,415
STP70565,STP70311,474
STP70565,STP70326,422
STP70565,STP70335,488
STP70565,STP70336,69
STP70565,STP70348,470
STP70565,STP70355,30
STP70565,STP70359,52
STP70565,STP70366,36
STP70565,STP70387,45
STP70565,STP70390,504
